安利	ān lì	v. As an Internet slang term, the Chinese translation of Amway means “to advertise something or someone that one adores to others, sometimes in defiance of others’ disinterest”. 
累觉不爱	lèi jué bú ài	<Expression> So tired that I feel I will not fall in love anymore. 
虐心	nüè xīn	adj. Abuse+heart. Heart-wrenching.
笑得像钟汉良一样	xiào de xiàng zhōng hàn liáng yí yàng	To laugh as Wallace Chung does. 
魔性	mó xìng	adj. Monster+nature. Having a magical pull, captivating. This Internet slang term is sometimes used sarcastically.
傲娇	ào jiāo	adj. Originated from the Japanese ACG [Anime, Comic and Games] sub-culture, “tsundere” [ツンデレ] describes a person who is initially cold and even hostile towards another person before gradually showing their warm and even coy side over time. Now the term is also used to mean “sassy”.
玛丽苏	mǎ lì sū	n. [Fan fiction terminology] Mary Sue, an idealized character. The male equivalent is Gary Stu or Marty Stu. A a poorly developed female character, too perfect and lacking in realism to be interesting.
真爱粉	zhēn ài fěn	n. True love+fan. Fanatic fans whose love for the idol stands the test of time. They often regard the idol as a mentor and major influence, express their devotion creatively, and strive to become a better person as a result.
前方高能	qián fāng gāo néng	n. Highlights ahead. Originating from the Japanese ACG (anime, comic and games) culture, this Internet slang term asks the readers to pay attention to what comes next. It often precedes a spoiler alert or an interesting fact.
深柜男	shēn guì nán	n. Deep in the closet+male. Homosexual males who haven’t come out. They claim to be heterosexual and sometimes display anti-homosexual attitudes. Some of them date and/marry the opposite sex under social pressure and keep their sexual orientation a secret.
饭随爱豆	fàn suí ài dòu	<Expression> The fans and their idols share similar qualities [in terms of personality and interests]. 
被自己帅醒	bèi zì jǐ shuài xǐng	To be waken up by one’s handsomeness. 
怪我咯	guài wǒ lo	<Expression> My bad? So you think it is my fault? The person who uses this Internet slang term usually doesn’t think he or she is to blame. 
精分	jīng fēn	adj. Short for 精神分裂 [jīng shén fēn liè] schizophrenia. As an Internet slang term, it means showing two or more personalities or being dazzled by a fickle and annoying person or unexpected changes. It is often used humorously.
高冷	gāo lěng	adj. Proud and detached. This Internet slang term is often used to describe someone who is mature, calm, reserved, stern, and aloof. Those qualities can be either enigmatic or annoying, depending on how much you like the person. Sometimes the term is a euphemism for “you cocky bastard”.
落水	luò shuǐ	v. To fall into water. A metaphor for becoming Wallace Chung’s fans. 落水文 [luò shuǐ wén] n. An essay on falling into water—an essay that a new fan wrote about how he or she became a Wallace fan.
LM=良民	liáng mín	n. Wallace Chung aka Zhong Hanliang’s fans—Liang’s people aka good citizens. Their motto is: Get closer to his [Wallace Chung’s] works; stay farther away from his personal life.
萌萌哒	méng méng da	adj. Criminally cute, cuteness overload. 
撕逼	sī bī	v. & n. Tear up+vagina. This sexist Internet slang term originally referred to caustic quarrels between women, but now it has evolved to describe acrimonious disputes or tough competition between people or organizations.
路(人)转粉	lù (rén) zhuǎn fěn	v. Pedestrian+turn+fan. To change from being a pedestrian [nonfan] to being a fan. This Internet slang term is often used by an entertainer’s new fans to describe their conversion or attitude change.
壁咚	bì dōng	v. Wall+slapping sound. Originally “kabe-don” [かべドン] in the Japanese anime, this Internet slang term refers to a man forcing a woman against a wall with one hand OR leaning against a wall, making a slapping sound, and leaving the woman nowhere to go.
逆生长	nì shēng zhǎng	n. Reverse+growth. This Internet slang term is used to describe someone whose appearance (almost) does not show signs of aging over a span of years.
不要不要	bú yào bú yào	<Expression> No! No! This phrase is originally related to Japanese porn movies. 萌得不要不要的 Unbearably cute that it makes you say “No! No!” or “Stop! Stop!”
画风突变	huà fēng tū biàn	A sudden change in the painting style. This Internet slang term is often used to accentuate the contrast between one’s responses in different situations. It also refers to an unexpected twist in the story. Humor is often involved in the context where this term is applied.
画风	huà fēng	n. Painting style. This Internet slang term is often used to describe one’s style in appearance and behavior or the vibes in an environment.
脑洞	nǎo dòng	n. Brain+hole. As an Internet slang term, this is a vivid metaphor for imagination or creativity. 腦洞太大 “Having a super big hole in the brain” renders a person amusingly or ridiculously imaginative and creative. Sometimes this term is used sarcastically.
少女心收割机	shào nǚ xīn shōu gē jī	n. Teen girls’ hearts+harvester. Male actors or singers who captivate female audiences with their good looks and/or talents.
血槽已空	xuè cháo yǐ kōng	<Video game terminology> The blood groove is already empty. Death. This Internet slang term is often used to describe how people are swept off their feet by the pictures of their idols.
取关	qǔ guān	v. Cancel+follow. To unfollow [someone on a social media site].
蠢萌	chǔn méng	adj. Adorkable. Both dorky/silly and adorable. This Internet slang term is used lovingly.
小婊砸	xiǎo biǎo zá	n. <Expletive> A phonetic variation of 小婊子 [xiǎo biǎo zi] “little bitch” with the Beijing accent. 
装13 (=装逼=装B)	zhuāng shí sān (=zhuāng bī)	v. Pretend+vagina.. To aggrandize oneself, to put on a charade of wealth and/or wisdom, to make oneself look richer, more powerful, more intelligent, and more important than he or she really is.
小确幸	xiǎo què xìng	n. Little+definite+happiness. Little things that you can be sure of and will make you happy. Quoted from Haruki Murakami’s book Afternoon of the Islets of Langerhans to refer to transient happiness, this Internet slang term reminds people to be grateful.
腐女	fǔ nǚ	n. Rotten+female. This Internet slang term originated from ふじょし [fujoshi, readers of male-male romance narratives]. In China, it refers to female consumers of TV shows, movies, novels, etc. about BL [Boys’ Love] aka emotional (and sexual) intimacy among young men.
路透	lù tòu	n. & v. street+leak. Though identical with the Chinese translation of Reuters, this Internet slang term refers to spoiler alerts by the fans of celebrities who are working on a reality TV show, movie, etc.
颜值爆表	yán zhí bào biǎo	Maxing out the cute-o-meter. Off-the-charts cute/pretty.
单身狗	dān shēn gǒu	n. Literally “single dog”, this Internet slang term refers to single people who are eager to enter a relationship but find it difficult to achieve the goal. 
新技能	xīn jì néng	n. New skill. This Internet slang term is often followed by “快get” [kuài get] which means “get [the new skill] quickly”. The skills discussed are often inspired by creativity.
男闺蜜	nán guī mì	n. A woman’s male confidante. 
喵星人	miāo xīng rén	n. Meow star folks. Cats, kittes. Dogs or puppies are called 汪星人[wāng xīng rén] woof star folks.
逗逼=逗比	dòu bī	n. Clown, hoot. An amusing person.
你们感受下	nǐ men gǎn shòu xià	<Expression>. 
掰弯	bāi wān	v. To bend [someone]. To turn a heterosexual person into a homosexual. Sometimes this Internet slang term is used to praise a charming person of the same sex.
